id,id_project_directory,id_app_directory,id_person_in_charge,id_security_champion,id_env_directory,id_country_directory,id_label_directory,id_app_type_directory,id_pipeline_properties_directory,id_pipeline_general_properties_directory,id_runtime_directory,sonarqubepath_exec,id_microservice_directory,id_datastage_properties_directory,id_database_properties_directory,id_was_properties_directory,id_pims_properties_directory
1,,1,,,1,1,1,,1,1,,,1,,,,
2,,1,,,2,1,1,,1,1,,,2,,,,
3,,1,,,3,1,1,,1,1,,,3,,,,
4,,2,,,1,1,2,,1,1,,,4,,,,
5,,2,,,2,1,2,,1,1,,,5,,,,
6,,2,,,3,1,2,,1,1,,,6,,,,
7,,3,,,1,2,3,,1,1,,,7,,,,
8,,3,,,2,2,3,,1,1,,,8,,,,
9,,3,,,3,2,3,,1,1,,,9,,,,
10,,4,,,1,2,4,,1,1,,,10,,,,
11,,4,,,2,2,4,,1,1,,,11,,,,
12,,4,,,3,2,4,,1,1,,,12,,,,
13,,5,,,1,3,5,,1,1,,,13,,,,
14,,5,,,2,3,5,,1,1,,,14,,,,
15,,5,,,3,3,5,,1,1,,,15,,,,
16,,6,,,1,3,6,,1,1,,,16,,,,
17,,6,,,2,3,6,,1,1,,,17,,,,
18,,6,,,3,3,6,,1,1,,,18,,,,
19,,7,,,1,4,7,,1,1,,,19,,,,
20,,7,,,2,4,7,,1,1,,,20,,,,
21,,7,,,3,4,7,,1,1,,,21,,,,
22,,8,,,1,4,8,,1,1,,,22,,,,
23,,8,,,2,4,8,,1,1,,,23,,,,
24,,8,,,3,4,8,,1,1,,,24,,,,
