id,id_usage_directory,cpulimits,cpurequest,memorylimits,memoryrequest,replicas,id_token_directory,id_openshift_properties_directory,id_path_directory,id_image_directory,id_drs_config
1,1,500m,250m,512Mi,256Mi,2,,1,1,1,
2,1,600m,300m,1Gi,512Mi,3,,1,1,1,
3,1,700m,350m,2Gi,1Gi,4,,1,1,1,1
4,1,800m,400m,2Gi,1Gi,5,,1,2,1,
5,1,800m,400m,2Gi,1Gi,5,,1,2,1,
6,1,800m,400m,2Gi,1Gi,5,,1,2,1,2
7,1,500m,250m,512Mi,256Mi,2,,1,3,1,
8,1,600m,300m,1Gi,512Mi,3,,1,3,1,
9,1,700m,350m,2Gi,1Gi,4,,1,3,1,3
10,1,800m,400m,2Gi,1Gi,5,,1,4,1,
11,1,800m,400m,2Gi,1Gi,5,,1,4,1,
12,1,800m,400m,2Gi,1Gi,5,,1,4,1,4
13,1,500m,250m,512Mi,256Mi,2,,1,5,1,
14,1,600m,300m,1Gi,512Mi,3,,1,5,1,
15,1,700m,350m,2Gi,1Gi,4,,1,5,1,5
16,1,800m,400m,2Gi,1Gi,5,,1,6,1,
17,1,800m,400m,2Gi,1Gi,5,,1,6,1,
18,1,800m,400m,2Gi,1Gi,5,,1,6,1,6
19,1,500m,250m,512Mi,256Mi,2,,1,7,1,
20,1,600m,300m,1Gi,512Mi,3,,1,7,1,
21,1,700m,350m,2Gi,1Gi,4,,1,7,1,7
22,1,800m,400m,2Gi,1Gi,5,,1,8,1,
23,1,800m,400m,2Gi,1Gi,5,,1,8,1,
24,1,800m,400m,2Gi,1Gi,5,,1,8,1,8
